episode,reward,length,epsilon,mean_loss,steps
1,-103.12091404131102,101,0.995,5.947508637969558,101
2,-225.75085937247283,75,0.990025,51.18977166771889,176
3,-201.77053833057747,92,0.985074875,65.33670874595641,268
4,-81.3593212517271,74,0.9801495006250001,40.859859871864316,342
5,-228.39792121280118,138,0.9752487531218751,44.409930408000946,480
6,-99.6862516240739,69,0.9703725093562657,49.76151646018028,549
7,-260.5104969335057,128,0.9655206468094844,55.99988529920578,677
8,-453.0309908375261,100,0.960693043575437,54.70229187250138,777
9,-227.35880933024885,134,0.9558895783575597,50.583613641262055,911
10,-146.75825524475943,105,0.9511101304657719,60.451685336828234,1016
11,-59.92686168741103,85,0.946354579813443,42.24760223627091,1101
12,-133.02322968084798,61,0.9416228069143757,35.72618805170059,1162
13,-60.75444483816982,131,0.9369146928798039,51.97488362312317,1293
14,-94.34132233401971,78,0.9322301194154049,50.77188055276871,1371
15,-191.8702806004261,120,0.9275689688183278,43.00079116344452,1491
16,-65.70945973799688,101,0.9229311239742362,61.50482446193695,1592
17,-236.5346127693872,111,0.918316468354365,47.19165506362915,1703
18,-82.06591997716701,62,0.9137248860125932,41.581287138462066,1765
19,-39.52656819172863,67,0.9091562615825302,49.87338760614395,1832
20,-126.4487213069269,97,0.9046104802746175,36.898284940719606,1929
21,-190.64226920649952,107,0.9000874278732445,56.41706095933914,2036
22,-236.92019159907733,118,0.8955869907338783,58.90232271671295,2154
23,-134.36670101667158,131,0.8911090557802088,39.97196388244629,2285
24,-24.27175568474756,119,0.8866535105013078,36.25390635251999,2404
25,-232.1591301335471,128,0.8822202429488013,58.181931385993956,2532
26,-83.47259581587684,85,0.8778091417340573,52.11881162643433,2617
27,-122.08989337236224,88,0.8734200960253871,53.654781572818756,2705
28,-104.90184480878834,132,0.8690529955452602,54.469236519336704,2837
29,-302.9903412839151,119,0.8647077305675338,45.45250279784202,2956
30,-33.65758349952662,114,0.8603841919146962,48.10396495342255,3070
31,-86.43873911806176,122,0.8560822709551227,48.57398311495781,3192
32,-111.17108060848663,79,0.851801859600347,55.975256437063216,3271
33,-99.82094811733391,85,0.8475428503023453,46.37241488099098,3356
34,-264.75737685955187,148,0.8433051360508336,45.405283694267276,3504
35,-250.27434063870274,105,0.8390886103705794,54.314792524576184,3609
36,-82.22118422726226,72,0.8348931673187264,50.23207214355469,3681
37,-142.6764482349593,141,0.8307187014821328,44.3416220676899,3822
38,-100.8116003101536,100,0.8265651079747222,40.7865300154686,3922
39,-117.38365964769358,122,0.8224322824348486,43.37631331682205,4044
40,-166.73860675401679,92,0.8183201210226743,48.422281720638274,4136
41,-58.51006879559165,107,0.8142285204175609,45.695073775053025,4243
42,-123.4645903733304,89,0.810157377815473,48.6003854060173,4332
43,-252.02521733706283,105,0.8061065909263957,47.49955646514893,4437
44,-66.14946795269775,68,0.8020760579717637,53.842099285125734,4505
45,-66.4957717362846,68,0.798065677681905,52.1872383749485,4573
46,-15.383223475531793,135,0.7940753492934954,56.89846166133881,4708
47,-140.9943812897859,141,0.7901049725470279,45.720845563411714,4849
48,-78.63702111792024,82,0.7861544476842928,41.8729228079319,4931
49,-137.68522101828032,106,0.7822236754458713,35.665847707986835,5037
50,-40.659806143686694,80,0.778312557068642,47.04232473134994,5117
51,-281.224285433659,87,0.7744209942832988,46.85253924369812,5204
52,-64.81093865080193,96,0.7705488893118823,40.83215826511383,5300
53,-68.5235399001737,100,0.7666961448653229,53.3663543009758,5400
54,44.39157193280906,82,0.7628626641409962,47.70883472800255,5482
55,-114.30001303133498,135,0.7590483508202912,38.777486934661866,5617
56,-58.253714163650116,78,0.7552531090661897,41.77418298006058,5695
57,-62.5084814918835,95,0.7514768435208588,46.15345826625824,5790
58,-203.9499143431009,139,0.7477194593032545,60.08063004732132,5929
59,-32.13194177927295,127,0.7439808620067382,48.37504114866257,6056
60,-37.40939113563596,67,0.7402609576967045,50.53182147026062,6123
