episode,reward,length,epsilon,mean_loss,steps
1,-111.6142443237291,94,0.995,7.914439725875854,94
2,-250.043776673194,110,0.990025,67.96045524716378,204
3,-215.45639320287142,108,0.985074875,77.76082977056504,312
4,-324.0060214070826,93,0.9801495006250001,84.8990836596489,405
5,-135.95463574153342,99,0.9752487531218751,57.19154401183128,504
6,-345.5570601295906,80,0.9703725093562657,77.56978958129883,584
7,-292.82995290768326,98,0.9655206468094844,71.6413968360424,682
8,-81.8407493676681,85,0.960693043575437,67.31916040897369,767
9,-113.43957290302369,110,0.9558895783575597,42.831010155677795,877
10,-244.16028130191572,94,0.9511101304657719,38.53284998893738,971
11,-372.6280584902223,98,0.946354579813443,31.359394966363908,1069
12,-153.32621385559383,131,0.9416228069143757,18.71322563648224,1200
13,-425.7409255037268,110,0.9369146928798039,26.478488812446596,1310
14,-130.99650832662581,124,0.9322301194154049,24.281826779842376,1434
15,-92.08763239029788,105,0.9275689688183278,27.712745974063875,1539
16,-175.146147015182,71,0.9229311239742362,23.73939683318138,1610
17,-435.2894300194087,118,0.918316468354365,28.24352272748947,1728
18,-48.60792147759102,137,0.9137248860125932,30.26409077644348,1865
19,-163.48285173873018,69,0.9091562615825302,33.324344830513,1934
20,-147.5486016592471,77,0.9046104802746175,29.167598567008973,2011
21,-265.90544711132446,125,0.9000874278732445,29.557710900306702,2136
22,-146.96493250418422,117,0.8955869907338783,22.077496435642242,2253
23,-244.23734413392452,102,0.8911090557802088,27.058711562156677,2355
24,-72.34583026284025,75,0.8866535105013078,26.194785093069076,2430
25,-145.2289169856279,119,0.8822202429488013,19.92613993406296,2549
26,-164.1517309134282,104,0.8778091417340573,25.37837657570839,2653
27,-121.44041550081963,73,0.8734200960253871,23.425846260786056,2726
28,-178.16940197653668,98,0.8690529955452602,26.21528776526451,2824
29,-49.32008849389922,107,0.8647077305675338,28.470868892669678,2931
30,-121.52240174301758,90,0.8603841919146962,21.828211745023726,3021
31,-194.242869375146,134,0.8560822709551227,32.84291285514831,3155
32,-115.77371342595475,81,0.851801859600347,32.71391394138336,3236
33,-193.4176625899545,93,0.8475428503023453,36.49731220841408,3329
34,-157.4840907328276,109,0.8433051360508336,29.16320139288902,3438
35,-66.90074951469975,78,0.8390886103705794,28.335924520492554,3516
36,-139.2941249618925,81,0.8348931673187264,25.41583806872368,3597
37,-107.79914302047995,85,0.8307187014821328,27.11454257965088,3682
38,-79.89533858369285,121,0.8265651079747222,21.17743284344673,3803
39,-55.109543765977804,116,0.8224322824348486,23.429370087385177,3919
40,-84.4479401748109,103,0.8183201210226743,17.267535222768785,4022
41,-110.62552450672385,81,0.8142285204175609,19.760943709611894,4103
42,-62.06740648711523,128,0.810157377815473,23.90167454957962,4231
43,-84.1372129456274,89,0.8061065909263957,19.10540673971176,4320
44,-116.67527167661156,106,0.8020760579717637,19.751519453525543,4426
45,-139.52146807240268,94,0.798065677681905,23.08741706609726,4520
46,-222.46345233229553,148,0.7940753492934954,16.27945883393288,4668
47,-45.20724989747145,67,0.7901049725470279,17.050607854127882,4735
48,-74.81815733235752,104,0.7861544476842928,25.60691267490387,4839
49,-91.86676972956549,70,0.7822236754458713,22.475415127277373,4909
50,-42.28620596384346,118,0.778312557068642,11.575155379772186,5027
51,-74.17672107282115,96,0.7744209942832988,18.341638942956923,5123
52,-193.45963175217753,108,0.7705488893118823,25.44093796491623,5231
53,-196.29688544954303,99,0.7666961448653229,21.397081631422044,5330
54,-52.0562036400579,115,0.7628626641409962,19.56829024553299,5445
55,-66.47695339982397,101,0.7590483508202912,18.347564774751664,5546
56,-94.10240692324543,110,0.7552531090661897,14.911531585454942,5656
57,-76.55615130474067,91,0.7514768435208588,18.58665288090706,5747
58,-73.65763610332849,73,0.7477194593032545,16.642423491477967,5820
59,-22.702702756502774,117,0.7439808620067382,13.774687081575394,5937
60,-88.58620999666051,115,0.7402609576967045,15.890342231988907,6052
61,-82.00027929561077,122,0.736559652908221,18.452632031440736,6174
62,-100.46743634757651,112,0.7328768546436799,16.296892113685608,6286
63,-89.92761386238529,77,0.7292124703704616,9.664818460941314,6363
64,-211.33542414503597,117,0.7255664080186093,14.314298081398011,6480
65,-41.528650546850116,74,0.7219385759785162,20.51749986052513,6554
66,-93.85728535484446,76,0.7183288830986236,14.723438754081727,6630
67,-81.47010833592581,129,0.7147372386831305,17.148500252962112,6759
68,-79.59401525407362,128,0.7111635524897149,15.649121189117432,6887
69,-76.45931251793942,95,0.7076077347272662,12.455902725458145,6982
70,-121.16544872349695,104,0.7040696960536299,13.532948743104935,7086
71,-58.86212796558454,101,0.7005493475733617,11.303991959095,7187
72,-111.30515917718522,103,0.697046600835495,17.461075752973557,7290
73,-177.93404212276818,138,0.6935613678313175,17.15790365934372,7428
74,-35.90370858616244,112,0.6900935609921609,16.31833738207817,7540
75,-70.72263124700531,102,0.6866430931872001,17.150981813669205,7642
76,-39.07119259453428,114,0.6832098777212641,14.341319878101348,7756
77,-91.82455759430675,107,0.6797938283326578,16.5784096968174,7863
78,-64.88515066201504,103,0.6763948591909945,12.417749367952347,7966
79,-39.503026446063814,82,0.6730128848950395,17.652653299570083,8048
80,-83.41720877954646,117,0.6696478204705644,19.023574967384338,8165
81,-76.23146310601385,99,0.6662995813682115,14.200632611513138,8264
82,-35.66572195834344,189,0.6629680834613705,18.952096469402314,8453
83,-73.05702367056921,91,0.6596532430440636,17.53770927786827,8544
84,-65.63800096026277,102,0.6563549768288433,11.709845380783081,8646
85,-52.867025593881124,133,0.653073201944699,19.126499485969543,8779
86,-42.93429865193616,110,0.6498078359349755,12.080463740825653,8889
87,-78.24341127885862,110,0.6465587967553006,13.84809900045395,8999
88,-35.303509684186835,108,0.6433260027715241,11.52614231109619,9107
89,-65.59389826483414,130,0.6401093727576664,14.16992757320404,9237
90,-55.18077957724623,118,0.6369088258938781,17.18519913315773,9355
91,-18.988190653728807,153,0.6337242817644086,17.07058881521225,9508
92,-60.78238311570293,149,0.6305556603555866,17.28562688589096,9657
93,-26.734575697854325,97,0.6274028820538087,10.908134132623672,9754
94,-74.30217728804804,97,0.6242658676435396,15.981872171163559,9851
95,-73.95548530532733,113,0.6211445383053219,8.325508781671523,9964
96,-51.35447424351331,103,0.6180388156137953,16.188149369955063,10067
97,-89.32448757043879,92,0.6149486215357263,18.06746526956558,10159
98,-81.10777366959952,128,0.6118738784280476,12.064978278875351,10287
99,-6.8901860573423335,108,0.6088145090359074,14.148636161088943,10395
100,-78.49451568320535,161,0.6057704364907278,15.868140785694122,10556
101,-57.29558862474167,134,0.6027415843082742,11.715846335887909,10690
102,-50.09528220434534,118,0.5997278763867329,11.97486731648445,10808
103,-56.44682058113426,124,0.5967292370047992,11.172461462020873,10932
104,-110.081243096619,89,0.5937455908197752,11.003629370927811,11021
105,-42.78735005625551,88,0.5907768628656763,11.100643903017044,11109
106,-40.913279187626976,181,0.5878229785513479,17.62373944044113,11290
107,6.572080409334248,79,0.5848838636585911,17.148074185848238,11369
108,-65.83574003861004,86,0.5819594443402982,21.464890596866606,11455
109,-409.46233953025796,169,0.5790496471185967,13.572558759450912,11624
110,-90.3154918219776,127,0.5761543988830038,17.485377849340438,11751
111,-211.02963548689678,198,0.5732736268885887,16.79306022644043,11949
112,-37.28413041427953,148,0.5704072587541458,16.77987274169922,12097
113,-266.9246784262411,161,0.567555222460375,19.15490161895752,12258
114,-198.91757549444338,223,0.5647174463480732,14.789390479326249,12481
115,-74.46867839200883,96,0.5618938591163328,20.54239010334015,12577
116,26.116996518786735,161,0.5590843898207511,16.06127330183983,12738
117,-57.77183930585851,127,0.5562889678716474,19.603092234134674,12865
118,-10.63071722407625,115,0.5535075230322891,23.953186507225038,12980
119,-115.82788911906201,110,0.5507399854171277,18.27004068136215,13090
120,-6.177255553312548,120,0.547986285490042,19.77027043223381,13210
121,-170.8694031859996,142,0.5452463540625918,16.562641584873198,13352
122,-13.666840192490582,99,0.5425201222922789,16.055791043043136,13451
123,7.171541264809861,98,0.5398075216808175,12.988440269231797,13549
124,-124.98649412032005,85,0.5371084840724134,17.189919548034666,13634
125,-33.712149184613196,171,0.5344229416520513,17.6880710542202,13805
126,-40.08419004336775,153,0.531750826943791,13.429676545858383,13958
127,-58.26961551099761,118,0.5290920728090721,12.030952326059342,14076
128,-57.30673463372561,103,0.5264466124450268,10.22422452569008,14179
129,-24.912876166049983,164,0.5238143793828016,12.417235088348388,14343
130,-70.9493401876179,146,0.5211953074858876,13.194445749521256,14489
131,-87.4269724820304,134,0.5185893309484582,15.754780846834183,14623
132,-23.20089767820481,212,0.5159963842937159,12.225835956335068,14835
133,-181.86191285994215,148,0.5134164023722473,15.451605191230774,14983
134,-6.5549390448569795,214,0.510849320360386,13.60945811510086,15197
135,9.536937814099161,115,0.5082950737585841,17.033633671998977,15312
136,-68.05004802361456,156,0.5057535983897912,13.830989515781402,15468
137,-40.221394926189305,173,0.5032248303978422,15.943044245243073,15641
138,-48.91664386954477,151,0.500708706245853,14.470258265733719,15792
139,-18.43397871598833,128,0.4982051627146237,14.98567073583603,15920
140,-75.557290261243,133,0.49571413690105054,16.850966496467592,16053
141,-32.55231548785366,121,0.4932355662165453,16.8179856133461,16174
142,41.67646362722701,1000,0.4907693883854626,13.586517555713653,17174
143,-82.11286696893144,129,0.4883155414435353,12.091387737989425,17303
144,-59.303986639261616,120,0.4858739637363176,13.612154678106307,17423
145,-215.01021615394097,135,0.483444593917636,12.983699330091476,17558
146,-44.068864685039294,144,0.4810273709480478,17.57801213502884,17702
147,-23.284133945718878,132,0.47862223409330756,16.8857049036026,17834
148,11.216980181421903,100,0.47622912292284103,12.383617960214615,17934
149,-26.97614658297475,184,0.4738479773082268,16.180607162714004,18118
150,-16.595407811441646,157,0.47147873742168567,12.16193854212761,18275
151,-310.05466507648134,581,0.46912134373457726,14.022866936922073,18856
152,0.23594890102861887,1000,0.46677573701590436,12.400169574022293,19856
153,6.455808032880341,127,0.46444185833082485,12.28859955072403,19983
